"episode","part","reviews","rating","length","release","description"
"71",1,4,5,42,2020-07-02,"Í fyrri hluta 36 bókar um Ísfólkið fylgjumst við með hinni bældu Christu Tamlinsdóttur og föður hennar, Frank, sem eru saman í sértrúarsöfnuði. Christa hefur alist upp við að þjóna veikum föður sínum sem einangrar hana og heldur henni skipulega frá Ísfólksfjölskyldu sinni. Christa mun þó komast að því að ekki er allt sem sýnist.

Þarf alltaf að vera þrælkun? Er synd að bólótt og þéttvaxin kona sé full sjálfstrausts? Er það raunhæft markmið að reyna að eignast sjöunda son sjöunda sonar? Hvenær er við hæfi að breyta heima hjá öðrum?

Kisa vikunnar er dýrakisur
ÍSKISUR - neita aldrei mat"
"72",2,4,5,52,2020-07-09,"Í seinni hluta 36. bókar um Ísfólkið fylgjumst við með tilhugalífi Christu og Linde-Lou. Á sama tíma er ýmislegt dularfullt að gerist í samfélaginu, þar á meðal óútskýranleg slys, dauðsföll og líkfundur. Christa verður sífellt meira afhuga fósturföður sínum sem hefur skelfilegar afleiðingar.

Heiðrar maður minningu látinna með því að leggja rétt á borð? Vill maður að munaðarlaus börn sín alist upp á heimili þar sem það er ekki rétt raðað í uppþvottavélina? Kunna ekki allir að svífa? Ætti fólk sem kemst ekki í þrívíddarbíó að fá örorkubætur?

Kisa vikunnar er lærdómskisi

ÍSKISUR - Raða alltaf rétt í uppþvottavélina"
"73",1,4,5,48,2020-07-15,"Í fyrri hluta 37 bókar um Ísfólkið finnum við mikla tengingu við nútímann en í þessari bók þarf Ríkharð Brink af Ísfólkinu að sjá um smitrakningu vegna bólusóttar. Við kynnumst níu mis mikilvægum söguhetjum, ásamt Rikka Brink, og fylgjumst með því hvernig Rikki nær að rekja ferðir þessa fólks, án þess að nota nokkuð smáforrit.

Er líf eftir Ísfólkið? Lærði þríeykið hvernig ætti að tækla Covid eftir Ísfólkslestur? Fílar Guð meira ríkt fólk en fátækt? Þarf alltaf að vera hattur? Hver er feita systirin? Hvernig bjargar maður dettandi fólki af Ísfólkinu?

Kisa vikunnar er kona að öskra á kisa
ÍSKISUR - eiga fálkaorðuna skilið!

"
"74",2,1,5,38,2020-07-22,"Í seinni hluta 37 bókar um Ísfólkið fjöllum við áfram um Rikka Brink og baráttu hans við bólusótt. Agnes er orðin verulega veik en Rikki virðist vera engu nær að tengja að Agnes er ""týnda konan"". Hann er sömuleiðis í vandræðum með að koma söfnuðu Prunks undir læknahendur.

Hvað er lífið án útúrdúra? Má alltaf þekkja konu af klæðum hennar? Hvernig er kápan raunverulega á litinn? Má smána menn með litla limi? Er betra að trúa á Guð en bólusetningar?

Kisa vikunnar er sagan um geimkisa
ÍSKISUR - smána aldrei litla menn

"
"75",1,2,5,59,2020-07-23,"Í fyrri hluta 38 bókar um Ísfólkið fylgjumst við með afdrifum börnum Vetla sem þurfa að flýja Lindigarð því Þengill illi er kominn á stjá. Jónatan fer að vinna á spítala en systurnar Marí og Karína fara til Christu og Abels í vist. Jónatan leiðist út í verkefni fyrir andspyrnuhreyfingu og dregur Marí með sér. Þar kynnast þau kappanum Rúna sem mun hafa afdrifaríkar afleiðingar.

Er allt í lagi að skila ekki afgangnum? Er einhver tilgangur að kaupa föt ef maður á ekki kærustu? Er best að giftast ljótum manni? Mun hundur bjarga Karínu?

Kisa vikunnar er Helgukisi

ÍSKISUR - keyrðu strætó löngu fyrir 15 ára aldur"
"76",2,2,4.5,62,2020-07-30,"Í seinni hluta 38 bókar um Ísfólkið er Jónatani haldið föngum í Þýskalandi við misgóðar aðstæður og Ísfólkið veit ekkert um niðurlög hans. Karína fær sér hund og kemst að því að hundauppeldi er enginn hægðarleikur. Þegar Rúni kemst að því hvar Jónatan er virðist hann leggja sig fram um að komast til vinar síns. En hver tók Jónatan í fangið? Hver er Rúni eiginlega? Hversu mikið er hægt að skrifa um einn hund? Hvenær er maður orðinn of gamall fyrir andspyrnuhreyfingu?

Kisa vikunnar er kirkjukisa

ÍSKISUR - Fara frekar í kettina en hundana"
"77",1,2,5,49,2020-08-06,"Í fyrri hluta 39 bókar um Ísfólkið fylgjumst við með Ellen Knudsen taka við starfi móttökustjóra á gistihúsi úti á landi. Ellen gistir ein í gömlum hluta gistihússins, þrátt fyrir aðvaranir þorpsbúa um draugagang og dularfullar dyr. Um miðja nótt verður hún fyrir ólýsanlegri lífsreynslu sem þarfnast skyggnigáfu Nathaníels til þess að greina.

Hversu flókin eru störf móttökustjóra? Þarf Ísfólkið alltaf að kjafta öllum fjölskylduleyndarmálum? Hvernig lykta svik? Hver er fullkomin lengd á bréfi? Þarf virkilega alltaf að vera hundur?

Kisa vikunnar er kisubangsi

ÍSKISUR - opna allar dyr"
"78",2,4,5,45,2020-08-20,"Í seinni hluta 39 bókar um Ísfólkið bjargar Ellen Nataníel úr grafhýsi vegna ráðgátunnar um týndu börnin. Nathaníel og Ellen fara svo saman í dularfulla dalinn úr æsku Ellenar og gera upp gamlar tilfinningar. Þegar leiðir þeirra skilja fer Nathaníel að bjarga Þúfu sem er komin í bandalag með glæpamanni.

Hversu erfitt er fyrir lögulega konu að dulbúa sig sem dreng? Er eðlilegt að reka manneskju út til að lesa bréf frá henni? Má taka ólesið bréf til baka eftir sendingu? Er maður lengur að lesa undir pressu? Hvort á maður að kaupa ódýra tösku sem lítur út fyrir að vera dýr eða dýra tösku sem lítur út fyrir að vera ódýr? Má kyssast fyrir framan hótelstarfsfólk?

Kisa vikunnar er kötturinn Pinky

ÍSKISUR - eru afbrýðisamar út í sjálfar sig"
"79",1,4,5,64,2020-08-27,"Í fyrri hluta 40. bókar um Ísfólkið enda Nataníel, Þúfa og Ellen saman um borð í bátnum Stellu vegna rannsóknar á dularfullu og mögulega yfirnáttúrulegu máli. Þúfa verður heilluð af hugmyndinni um endurholdgun og leitar uppi fyrrum lækni sem aðstoðar hana við að flakka á milli sinna fyrri lífa. Af hverju var enginn ómerkilegur í fyrra lífi? Er ekkert athugavert við að fullorðinn láti eins og hundur á almannafæri? Hvort á Ellen að fara eða vera? Tekur því að leggja sig í 10 mínútur? Þarf alltaf að vera arfur? Er sjöundi sonur sjöunda sonar afburðar drullusokkur?

Kisa vikunnar er Lim Heng Swee kisa

ÍSKISUR - STEEELLLLLLAAA!"
"80",2,4,4.8,50,2020-09-03,"Í seinni hluta 40 bókar um Ísfólkið ferðumst við með sálarflakki alla leið til Japan. Þúfa festist í líkama formóður sinnar og neyðist til þess að biðja Nataníel um aðstoð. Henni til happs þá er Nataníel tilbúinn að fórna lífi sínu fyrir frænku sína og þá áttar hann sig loksins á hvers megnugur hann er. Er Þúfhanna gott nafn? Veit Margit kannski hvað hún er að gera? Mun Margit ná Cher? Er endurfæðingahraði mismunandi eftir þjóðernum? Erfa börn góðverk foreldra sinna? Er það Da-no-nura eða Du-ra-nona? Hversu andfúll getur fúll andi verið? Hvort er orðagrín fyndnara í fyrsta eða annað sinn … eða þúsundasta sinn?

Kisa vikunnar er Ron Perlman kisa ÍSKISUR - SpennANDI hlaðvarpsþáttur!

"
"81",1,4,4.8,56,2020-09-10,"Í fyrri hluta 41. bókar um Ísfólkið fáum við loksins almennilega fjölskylduráðstefnu með núlifandi og fráliðnum meðlimum Ísfólksins. Hópur forfeðra Ísfólksins boðar til fundar þar sem farið er yfir sögu allra fjölskyldumeðlima og stríðshlutverkum er úthlutað.

Hvenær er ættarmót ættarmót og hvenær verður það ráðstefna ? Væru bókarnöfnin Ættarmótið eða Fundurinn betri væntingarstjórnun en Djöflafjallið? Hversu sturlað væri að lesa bækurnar um Ísfólkið í handahófskenndri röð? Hversu viðeigandi er að ræða kynfæri makanna sinna fjögurra við nánustu fjölskyldumeðlimi sína?

Kisa vikunnar er fjölskyldumyndakisi.

ÍSKISUR - týpurnar sem mæta bara með einn kærasta á ættarmót.

"
"82",2,3,4.7,48,2020-09-17,"Í seinni hluta 41 bókar um Ísfólkið höldum við áfram að fylgjast með fjölskylduráðstefnu Ísfólksins í Djöflafjalli. Þar kynnumst við Þengli hinum illa betur í gengum frásagnir Didu, barnabarns hans. Einnig kemur í ljós að alrúnin byrjaði að vernda Ísfólkið jafnvel áður en hún komst í þeirra hendur.

Hvenær er besti tíminn fyrir heimsyfirráð? Hvernig er best að trufla ráðstefnu? Var Hanna vond góð eða góð vond? Eru bringuhár einhvern tímann við hæfi á ráðstefnu? Af hverju þekkja svona margir Rúna? Hversu mikið er hægt að stafa plott ofan í lesendur án þess að þeir fatti það?

Kisa vikunnar er quinceanera kisa.

ÍSKISUR - alltaf með á nótunum!

"
"83",1,3,4.7,64,2020-09-24,"Í fyrri hluta 42. bókar um Ísfólkið er Þengill hinn illi að vakna eftir langan lúr og hefur undirbúning á heimsyfirráðum. Ættarmótsráðstefna Ísfólksættarinnar heldur áfram, þar sem við fáum að vita hver Rúni raunverulega er og sögu hans í gegnum aldur og ævi. Við kynnumst einnig hinum dauðvona Íra Morahan sem á ættir sínar að rekja til Noregs.

Er Guð góði eða vondi kallinn? Hvað er í lagi að taka stóran líkamspart af rótarmanni? Er það kostur að Alrúnin var ekki með skynfæri? Mun Tobba tæla? Var Þengill hin illi fyrstur með kynjakvótann?

Kisa vikunnar er sjálfukisi

ÍSKISUR - engar prótótýpur!

"
"84",2,6,4.8,65,2020-10-01,"Í seinni hluta 42. bókar um Ísfólkið lýkur loksins ættarráðstefnunni. Hin fimm útvöldu; Þula, Ellen, Marco, Nataníel og Gabríel; leggja af stað í dal Ísfólksins til þess að eyða svartavatni Þengils hins illa. En eins og gefur að skilja verður leiðangurinn enginn barnaleikur.

Við hvaða aðstæður er í lagi að láta bara vaða þegar manni er mál? Geta konur farið á klósettið án þess að fara á trúnó? Þarf alltaf að vera vín? Er stranglega bannað að vinna eftir klukkan 6? Er klukkan þá alveg að verða 7? Var Þengill illi bara þreyttur? Hvað eru margir endar í þessari bók?

Kisa vikunnar er FatCatArt

ÍSKISUR - borða alltaf súkkulaðið

"
"85",1,4,5,68,2020-10-08,"Í fyrri hluta 43. bókar um Ísfólkið heldur barátta Ísfólksins við Þengil illa áfram. En ástandið er slæmt hjá uppáhalds ættinni okkar. Ein úr fimm manna baráttuhópnum er horfinn í Stóra Svelg, tveir eru alvarlega slasaðir, einn féll af klettabjargi í á og ein er hundelt af handbendum Þengils Illa.

Hversu hátt þarf maður að kunna að telja? Hversu vitlausir eru lesendur Ísfólksins að mati Margitar? Geta hávaxnar konur verið fallegar? Hugsa konur hugsað um nokkuð annað en útlit og nánd? Er eitthvað skrítið við trérót í manneskjulíkama og fornaldardraug? Er mikilvægara að líta vel út en að bjarga mannslífi? Hvernig hikstar maður af vonlausri þrá?

Kisa vikunnar eru kattarörnefni Íslands ÍSKISUR - Alfræðilega alþjóðlegar

"
"86",2,4,4.5,68,2020-10-15,"Í seinni hluta 43. bókar um Ísfólkið verður Margit Sandemo enn virkari þátttakandi í eigin bókabálki þegar hún og maðurinn hennar skutla Gabríel af spítalanum til frændsystkina sinna. Hallkötlu dreymir um að kynnast karlmanni, Þengill hinn illi hrindir af stað Kalda Stríðinu og Þúfa reynir að vinna sig í átt að dal Ísfólksins með dauðvona mann í eftirdragi.

Eru handverk tímafrekari en börn? Hvað er að handlanga? Hvað er eðlilegt að líði langur tími milli þess sem að maður keyrir á einhvern og þangað til maður reynir við hann? Hvað er göfugasta líffærið? Þurfa draugar að hræðast lögregluna?

Kisa vikunnar er „Ég veit hvar kötturinn þinn býr“ ÍSKISUR - Milljón. NORSKAR

"
"87",1,6,5,71,2020-10-22,"Í fyrri hluta 44. bókar um Ísfólkið fikra hin útvöldu og verndarar þeirra sig nær Ísdalnum til að heyja lokabaráttu við Þengil illa. Þengill illi og útsendarar hans gera allt til að hindra för þeirra. Á sama tíma stendur yfir orrusta á milli góðra og illra anda.

Er kveikjari og gott vasaljós það eina sem þarf til að sigrast á útsendurum Þengils illa? Hvað er mikill sykur í einum Indverja? Hvort er verra að tapa í bardaga eða missa af mögulegu bóni? Er vöfflujárn nauðsynlegt í öll ferðalög? Eru konur alltaf neikvæðar gagnvart fallegum kvensum? Hvenær er í lagi að höstla aftur eftir að missa kærustuna sína í Stóra Svelg?

"
"88",2,4,5,54,2020-10-29,"Í seinni hluta 44. bókar um Ísfólkið halda hin útvöldu áfram för sinni að Ísdalnum. Þengill illi ásamt Lynx gefast ekki upp við að reyna að stöðva för þeirra þó þeir missi fleiri úr liði sínu. Hin útvöldu þurfa m.a. að verjast gegn Drottnurum tímans og finna leið til að útrýma þeim áður en það verður of seint.

Hver átti sín skapadægur í bókinni? Var Þengill illi fyrsti straumlínustjórnandinn? Þurfa hin útvöldu að yfirfara verkferlin í kringum klósettferðir? Er hægt að bindast manneskju meira en að vera skyld henni í báðar ættir? Af hverju virka sprengjur á anda en ekki byssur? Hvort er það byssan eða maðurinn sem drepur? Hver er versti vondi gaurinn?

Kisa vikunnar eru tvífarakisur

ÍSKISUR - þið ættuð að sjá okkur með kórónur!"
"89",1,1,5,52,2020-11-05,"Í fyrri hluta 45. bókar um Ísfólkið eru hin útvöldu enn að fikra sig nær Ísdalnum. Rúni lendir í hættu þegar hann mætir Þengli Illa. Rúni fær björgun úr óvæntri átt og kemst að mikilvægum upplýsingum um Lynx sem nýtist Christu og Linde-Lou við rannsókn uppruna hans.

Leysa Ískisur leyndardóm Lynx í beinni? Er Bíbí besta leyninafnið? Hversu mikið grey er Rúni? Er eitthvað verra en að fara einn í leigubílaröðina? Var Lúsífer að koma á 100 ára fresti bara til að tékka á Ísfólksgellunum? Af hverju var engin glærusýning í þessari bók? Hversu mikil kynferðisleg spenna getur orðið á bókasafni? Er eitthvað heitara en rannsókn með látnum unglings föðurbróður þínum?

Kisa vikunnar er Lil’bub

ÍSKISUR - í algjörum trúnaði!"
"90",2,4,4.5,66,2020-11-12,"Í seinni hluta 45. bókar um Ísfólkið leggur Marco sig allan fram við að sigra hin þýska Lynx. En leiðin að Lynx og svarta vatninu er ekki auðveld því Þengill illi á sér marga stuðningsmenn sem Ísfólkið veit ekkert um.

Hver samdi eiginlega við hvern? Af hverju eru þessi hugskeyti ekki betur nýtt? Eru hrútskýringar bara menn að misskilja? Hvernig öskraði Marco eiginlega á Fritz? Er Ian gagnslaus eða ekki? Þarf Helga alltaf að mótmæla? Er millivegur á milli saurs og ilmvatns?

Kisa vikunnar er heimiliskötturinn Mikki

ÍSKISUR - gleyma stundum hæfileikum sínum!"
"91",1,4,5,63,2020-11-19,"Í fyrri hluta 46. bókar um Ísfólkið virðist leiðin að illa vatninu loksins orðin greið og kraftur Nataníels eykst með hverju skrefinu. Fimmmenningarnir þurfa einungis að ljúka einu verkefni í dalnum áður en Nataníel leggur í lokaorrustuna.

Hvar stoppa öll fótsporin? Er eina sem Nataníel er ekki tilbúinn í gera í baráttunni við Þengill illa að koma nakinn fram? Sigrar ástin allt? Þurfa allir að fara úr fötunum í þessari bók? Er orrusta merkileg ef það deyr enginn? Hversu flókið er að opna eitt stykki mannlegan lás?

Kisa vikunnar er éttu puttann kisa.

ÍSKISUR - hætta aldrei í miðjum klíðum!"
"92",2,5,4.8,56,2020-11-26,"Í seinni hluta 46. bókar um Ísfólkið er loksins komið að stundinni sem við höfum öll beðið eftir. Nataníel þarf einn að kljást við Þengil Illa en eins og svo oft áður berst honum aðstoð úr óvæntum áttum.

Ef maður les bók án þess að segja frá því, las maður þá bókina? Hversu lengi má maður vera bitur yfir hrútskýringu? Hvers vegna er erfiðara að finna skurðlækni en klæðskera? Eru skráargöt líka fólk? Er þetta allt draumur Silju eftir að hún var negld við það magnaðasta í lífi sínu? Er Nataníel nóg? Hvers oft getur maður gleymt því að maður getur stundað hugsana flutning? Hvað gerist ef maður grípur of seint um rassinn?

Kisa vikunnar eru kisumubblur

ÍSKISUR - í upphafi var mold!

"
"93",1,3,4.7,53,2020-12-03,"Í fyrri hluta 47 bókar um Ísfólkið heyrum við sögu Tiili og hvernig hún hefur náð að lifa af 700 ár föst við vegg. Lúsífer ljóstrar um áætlanir sínar gagnvart heiminum og Margit Sandemo sjálf mætir aftur í söguna. Já og svo má ekki gleyma tveimur fjölskylduráðstefnum!

Þarf alltaf að vera doktor? Hver er til í Tiili? Death or Cake eða Cake or Death? Hefur Þengill Illi aldrei séð neina Bond mynd? Hver ætlar að taka að sér að skrifa Fan Fiction fyrir Ísfólkið? Hversu glataður er þjóðhátíðardagur Noregs? Eru rætur betri en dímonar?

Kisa vikunnar er fræðikisi

ÍSKISUR - Kasjúal komma péhádé!

"
"94",2,1,5,68,2020-12-10,"Í seinni hluta 47. bókar um Ísfólkið klárum við síðustu fjölskylduráðstefnu Ísfólksins. Lúsífer er skammaður af stóra bróður og pabba og er sendur aftur heim til sín með rófuna á milli fóta. Eftirlifandi Ísfólk þarf svo að læra að lifa lífinu án látinna ættingja sinna.

Getur verið Ísfólk ef það er ekki ráðstefna? Hvernig er fasteignamarkaðurinn í helvíti? Hversu lélegur einræðisherra ertu ef þú gefst upp við annað nei frá stóra bróður eftir 500 ára undirbúning? Hvernig valdi maður maka fyrir tíma Tinder?

Kisa vikunnar er Búðarkisi (e. Bodega cat)

Þetta er næstsíðasti þáttur Ískisa, í næsta þætti lítum við til baka yfir farin veg og rifjum upp bestu stundirnar á þessu tæplega tveggja ára ferðalagi.

ÍSKISUR - Líta bara nokkuð vel út í myrkri

"
"95",0,5,5,56,2020-12-17,"Í lokaþættinum af Ískisum gera stelpurnar upp allar 47 bækurnar og fara yfir uppáhaldsatriðin sín úr bókunum sem og farinn veg í hlaðvarpinu. Ískisur þakka hlustendum kærlega fyrir þetta ruglingslega ferðalag síðastliðin tvö ár.

Var Margit búin að gefast upp í síðustu bókunum? Var dagbók Silju og steindi glugginn „hæpað“ of mikið upp? Eru Helga og Margit ein og sama manneskjan? Var Lúsífer að skrifa í gegnum Margit allan tímann? Hvernig var þetta aftur með stöngina? Mun Helga einhvern tímann læra að bera fram orðið kvíga? Hvað varð um öll kveinin? Er líf eftir Ískisur?

ÍSKISUR - fá 10 í mætingu!

"
"Ískisur",0,39,4.8,5760,NA,"ÍSKISUR - vísindalega þenkjandi og hræðilega málfræði hlaðvarpið Ískisur er skemmtiþáttur þar sem þrjár vinkonur, Birna, Helga og Kristín, deila bókaklúbbnum sínum um Ísfólkið, létterótísku bókaseríuna sem tröllreið íslensku samfélagi á 9. áratuginum og sem nýtur gríðarlegra vinsælda hjá hlustendum Storytel í hljóð- og rafbókarformi. Farið verður yfir allar 47 bækurnar og söguhetjur og atburðir dæmdir út frá nútíma gildum. Í hverjum þætti verður tekin fyrir hálf bók og í lok hvers þáttar kynnir Helga okkur fyrir sinni helstu dægradvöl með innslaginu Net-kisa vikunnar. Nýir hlustendur hljóðbókanna á Storytel geta því verið samferða Ískisunum í lestrinum, en eins geta gamlir aðdáendur öðlast nýja sýn á þessar ástsælu sögur.

"
